ngram,count,frequency_pct
clear old fusion,1,0.0033624747814391394
old fusion of,1,0.0033624747814391394
fusion of approximately,1,0.0033624747814391394
apical granuloma unchanged,1,0.0033624747814391394
acute findings left,1,0.0033624747814391394
findings left mid,1,0.0033624747814391394
stable chronic changes,1,0.0033624747814391394
the chest see,1,0.0033624747814391394
chest see above,1,0.0033624747814391394
streaky left retrocardiac,1,0.0033624747814391394
in the correct,1,0.0033624747814391394
the correct clinical,1,0.0033624747814391394
correct clinical setting,1,0.0033624747814391394
setting this could,1,0.0033624747814391394
represent a pneumonia,1,0.0033624747814391394
normal left midlung,1,0.0033624747814391394
left midlung small,1,0.0033624747814391394
midlung small calcified,1,0.0033624747814391394
calcified granulomas unchanged,1,0.0033624747814391394
granulomas unchanged persistent,1,0.0033624747814391394
unchanged persistent partial,1,0.0033624747814391394
persistent partial middle,1,0.0033624747814391394
partial middle lobe,1,0.0033624747814391394
and infiltrate seen,1,0.0033624747814391394
infiltrate seen on,1,0.0033624747814391394
of the hemodialysis,1,0.0033624747814391394
the hemodialysis catheter,1,0.0033624747814391394
hemodialysis catheter otherwise,1,0.0033624747814391394
catheter otherwise no,1,0.0033624747814391394
no pneumothorax similar,1,0.0033624747814391394
pneumothorax similar appearance,1,0.0033624747814391394
disease right foot,1,0.0033624747814391394
right foot negative,1,0.0033624747814391394
pulmonary findings mild,1,0.0033624747814391394
findings mild cardiomegaly,1,0.0033624747814391394
interstitial prominence chronic,1,0.0033624747814391394
prominence chronic though,1,0.0033624747814391394
chronic though could,1,0.0033624747814391394
though could reflect,1,0.0033624747814391394
could reflect early,1,0.0033624747814391394
reflect early pulmonary,1,0.0033624747814391394
early pulmonary edema,1,0.0033624747814391394
left basilar patchy,1,0.0033624747814391394
basilar patchy opacities,1,0.0033624747814391394
patchy opacities which,1,0.0033624747814391394
atelectasis or infection,1,0.0033624747814391394
improving bilateral interstitial,1,0.0033624747814391394
bilateral interstitial edema,1,0.0033624747814391394
interstitial edema pattern,1,0.0033624747814391394
edema pattern small,1,0.0033624747814391394
pattern small pleural,1,0.0033624747814391394
chronic interstitial and,1,0.0033624747814391394
interstitial and bullous,1,0.0033624747814391394
and bullous disease,1,0.0033624747814391394
bullous disease no,1,0.0033624747814391394
obscured right heart,1,0.0033624747814391394
right heart with,1,0.0033624747814391394
heart with streaky,1,0.0033624747814391394
with streaky right,1,0.0033624747814391394
streaky right medial,1,0.0033624747814391394
airspace opacities possibly,1,0.0033624747814391394
opacities possibly due,1,0.0033624747814391394
due to airspace,1,0.0033624747814391394
to airspace disease,1,0.0033624747814391394
airspace disease versus,1,0.0033624747814391394
disease versus atelectasis,1,0.0033624747814391394
no effusion nodules,1,0.0033624747814391394
effusion nodules adenopathy,1,0.0033624747814391394
nodules adenopathy or,1,0.0033624747814391394
adenopathy or masses,1,0.0033624747814391394
clear right aortic,1,0.0033624747814391394
right aortic with,1,0.0033624747814391394
aortic with probable,1,0.0033624747814391394
with probable aberrant,1,0.0033624747814391394
probable aberrant left,1,0.0033624747814391394
aberrant left subclavian,1,0.0033624747814391394
left subclavian artery,1,0.0033624747814391394
subclavian artery this,1,0.0033624747814391394
artery this is,1,0.0033624747814391394
is a normal,1,0.0033624747814391394
a normal variant,1,0.0033624747814391394
normal variant seen,1,0.0033624747814391394
variant seen in,1,0.0033624747814391394
seen in one,1,0.0033624747814391394
in one of,1,0.0033624747814391394
one of 200,1,0.0033624747814391394
of 200 patients,1,0.0033624747814391394
200 patients no,1,0.0033624747814391394
patients no evidence,1,0.0033624747814391394
evidence of thoracic,1,0.0033624747814391394
of thoracic injury,1,0.0033624747814391394
airspace disease could,1,0.0033624747814391394
disease could reflect,1,0.0033624747814391394
reflect atelectasis and,1,0.0033624747814391394
atelectasis and possible,1,0.0033624747814391394
and possible scarring,1,0.0033624747814391394
possible scarring small,1,0.0033624747814391394
scarring small left,1,0.0033624747814391394
cardiomegaly left lung,1,0.0033624747814391394
lung clear large,1,0.0033624747814391394
clear large right,1,0.0033624747814391394
large right effusion,1,0.0033624747814391394
right effusion compressive,1,0.0033624747814391394
effusion compressive atelectasis,1,0.0033624747814391394
compressive atelectasis or,1,0.0033624747814391394
or infiltrate in,1,0.0033624747814391394
minimal atelectasis right,1,0.0033624747814391394
atelectasis right base,1,0.0033624747814391394
base no evidence,1,0.0033624747814391394
placement of a,1,0.0033624747814391394
of a dialysis,1,0.0033624747814391394
a dialysis catheter,1,0.0033624747814391394
dialysis catheter with,1,0.0033624747814391394
catheter with the,1,0.0033624747814391394
with the distal,1,0.0033624747814391394
distal tip projected,1,0.0033624747814391394
tip projected over,1,0.0033624747814391394
projected over the,1,0.0033624747814391394
right atrium bibasilar,1,0.0033624747814391394
atrium bibasilar airspace,1,0.0033624747814391394
airspace opacities and,1,0.0033624747814391394
opacities and bilateral,1,0.0033624747814391394
marked bullous emphysematous,1,0.0033624747814391394
emphysematous changes and,1,0.0033624747814391394
changes and traction,1,0.0033624747814391394
and traction bronchiectasis,1,0.0033624747814391394
traction bronchiectasis again,1,0.0033624747814391394
bronchiectasis again most,1,0.0033624747814391394
again most notable,1,0.0033624747814391394
most notable involving,1,0.0033624747814391394
notable involving the,1,0.0033624747814391394
involving the bilateral,1,0.0033624747814391394
upper lobes stable,1,0.0033624747814391394
lobes stable suspected,1,0.0033624747814391394
stable suspected superimposed,1,0.0033624747814391394
suspected superimposed left,1,0.0033624747814391394
superimposed left upper,1,0.0033624747814391394
upper lobe aspergilloma,1,0.0033624747814391394
lobe aspergilloma as,1,0.0033624747814391394
aspergilloma as more,1,0.0033624747814391394
as more readily,1,0.0033624747814391394
more readily demonstrated,1,0.0033624747814391394
readily demonstrated on,1,0.0033624747814391394
demonstrated on the,1,0.0033624747814391394
the previous ct,1,0.0033624747814391394
previous ct chest,1,0.0033624747814391394
ct chest study,1,0.0033624747814391394
chest study from,1,0.0033624747814391394
mediastinal contours densities,1,0.0033624747814391394
contours densities in,1,0.0033624747814391394
densities in the,1,0.0033624747814391394
lingula may be,1,0.0033624747814391394
subsegmental atelectasis scattered,1,0.0033624747814391394
atelectasis scattered chronic,1,0.0033624747814391394
interstitial markings no,1,0.0033624747814391394
markings no focal,1,0.0033624747814391394
comparison clear lungs,1,0.0033624747814391394
suspected left hilar,1,0.0033624747814391394
left hilar mass,1,0.0033624747814391394
hilar mass with,1,0.0033624747814391394
mass with obstructive,1,0.0033624747814391394
with obstructive atelectasis,1,0.0033624747814391394
obstructive atelectasis thorax,1,0.0033624747814391394
atelectasis thorax for,1,0.0033624747814391394
clear lungs stable,1,0.0033624747814391394
lungs stable hiatal,1,0.0033624747814391394
stable hiatal hernia,1,0.0033624747814391394
multilobar airspace consolidation,1,0.0033624747814391394
7 nodular density,1,0.0033624747814391394
nodular density at,1,0.0033624747814391394
density at the,1,0.0033624747814391394
left costophrenic recommend,1,0.0033624747814391394
costophrenic recommend ct,1,0.0033624747814391394
recommend ct scan,1,0.0033624747814391394
ct scan for,1,0.0033624747814391394
diffuse interstitial lung,1,0.0033624747814391394
disease with pleural,1,0.0033624747814391394
limited exam secondary,1,0.0033624747814391394
exam secondary to,1,0.0033624747814391394
secondary to artifact,1,0.0033624747814391394
to artifact within,1,0.0033624747814391394
artifact within the,1,0.0033624747814391394
within the upper,1,0.0033624747814391394
the upper abdomen,1,0.0033624747814391394
upper abdomen this,1,0.0033624747814391394
abdomen this does,1,0.0033624747814391394
this does not,1,0.0033624747814391394
does not represent,1,0.0033624747814391394
not represent free,1,0.0033624747814391394
represent free recommend,1,0.0033624747814391394
free recommend repeat,1,0.0033624747814391394
recommend repeat chest,1,0.0033624747814391394
question left atrial,1,0.0033624747814391394
atrial enlargement appreciated,1,0.0033624747814391394
enlargement appreciated on,1,0.0033624747814391394
appreciated on lateral,1,0.0033624747814391394
lateral view clear,1,0.0033624747814391394
view clear lungs,1,0.0033624747814391394
interstitial markings bilaterally,1,0.0033624747814391394
markings bilaterally pulmonary,1,0.0033624747814391394
bilaterally pulmonary fibrosis,1,0.0033624747814391394
pulmonary fibrosis unchanged,1,0.0033624747814391394
basilar opacity most,1,0.0033624747814391394
opacity most representing,1,0.0033624747814391394
representing atelectasis or,1,0.0033624747814391394
atelectasis or chronic,1,0.0033624747814391394
or chronic scarring,1,0.0033624747814391394
abnormality stable bilateral,1,0.0033624747814391394
stable bilateral emphysematous,1,0.0033624747814391394
bilateral emphysematous and,1,0.0033624747814391394
emphysematous and lower,1,0.0033624747814391394
lower lobe fibrotic,1,0.0033624747814391394
lobe fibrotic changes,1,0.0033624747814391394
vague density in,1,0.0033624747814391394
density in right,1,0.0033624747814391394
in right related,1,0.0033624747814391394
right related to,1,0.0033624747814391394
related to scapular,1,0.0033624747814391394
to scapular tip,1,0.0033624747814391394
scapular tip and,1,0.0033624747814391394
tip and superimposed,1,0.0033624747814391394
and superimposed ribs,1,0.0033624747814391394
superimposed ribs consider,1,0.0033624747814391394
ribs consider oblique,1,0.0033624747814391394
consider oblique images,1,0.0033624747814391394
oblique images to,1,0.0033624747814391394
images to exclude,1,0.0033624747814391394
to exclude true,1,0.0033624747814391394
exclude true nodule,1,0.0033624747814391394
true nodule no,1,0.0033624747814391394
nodule no acute,1,0.0033624747814391394
calcified granuloma periphery,1,0.0033624747814391394
granuloma periphery left,1,0.0033624747814391394
periphery left lung,1,0.0033624747814391394
lung and clear,1,0.0033624747814391394
concern for left,1,0.0033624747814391394
for left subphrenic,1,0.0033624747814391394
left subphrenic free,1,0.0033624747814391394
subphrenic free air,1,0.0033624747814391394
free air verification,1,0.0033624747814391394
air verification with,1,0.0033624747814391394
verification with abdominal,1,0.0033624747814391394
with abdominal decubitus,1,0.0033624747814391394
abdominal decubitus views,1,0.0033624747814391394
decubitus views is,1,0.0033624747814391394
views is recommended,1,0.0033624747814391394
further evaluation interval,1,0.0033624747814391394
evaluation interval increase,1,0.0033624747814391394
of the moderate,1,0.0033624747814391394
the moderate to,1,0.0033624747814391394
moderate to large,1,0.0033624747814391394
to large bilateral,1,0.0033624747814391394
large bilateral pleural,1,0.0033624747814391394
with bibasilar disease,1,0.0033624747814391394
bibasilar disease left,1,0.0033624747814391394
disease left central,1,0.0033624747814391394
catheter in unchanged,1,0.0033624747814391394
in unchanged position,1,0.0033624747814391394
unchanged position interval,1,0.0033624747814391394
position interval placement,1,0.0033624747814391394
placement of feeding,1,0.0033624747814391394
of feeding tube,1,0.0033624747814391394
feeding tube the,1,0.0033624747814391394
tube the courses,1,0.0033624747814391394
the courses beneath,1,0.0033624747814391394
courses beneath the,1,0.0033624747814391394
beneath the diaphragm,1,0.0033624747814391394
the diaphragm and,1,0.0033624747814391394
diaphragm and out,1,0.0033624747814391394
and out of,1,0.0033624747814391394
out of the,1,0.0033624747814391394
tuberculosis or sarcoidosis,1,0.0033624747814391394
aorta no active,1,0.0033624747814391394
active pulmonary edema,1,0.0033624747814391394
lobar pneumonia probable,1,0.0033624747814391394
pneumonia probable large,1,0.0033624747814391394
probable large retrocardiac,1,0.0033624747814391394
large retrocardiac hiatal,1,0.0033624747814391394
retrocardiac hiatal hernia,1,0.0033624747814391394
abnormality demonstrated stable,1,0.0033624747814391394
demonstrated stable cardiomegaly,1,0.0033624747814391394
stable cardiomegaly prominent,1,0.0033624747814391394
cardiomegaly prominent contour,1,0.0033624747814391394
prominent contour of,1,0.0033624747814391394
of the ascending,1,0.0033624747814391394
ascending aorta consistent,1,0.0033624747814391394
aorta consistent with,1,0.0033624747814391394
with known ascending,1,0.0033624747814391394
known ascending aortic,1,0.0033624747814391394
small calcification right,1,0.0033624747814391394
calcification right lung,1,0.0033624747814391394
granulomatous disease also,1,0.0033624747814391394
disease also small,1,0.0033624747814391394
also small perihilar,1,0.0033624747814391394
small perihilar calcified,1,0.0033624747814391394
calcified lymph lungs,1,0.0033624747814391394
clear no active,1,0.0033624747814391394
no active parenchymal,1,0.0033624747814391394
active parenchymal disease,1,0.0033624747814391394
parenchymal disease no,1,0.0033624747814391394
for acute tuberculosis,1,0.0033624747814391394
arthritic changes in,1,0.0033624747814391394
in both hips,1,0.0033624747814391394
both hips left,1,0.0033624747814391394
hips left worse,1,0.0033624747814391394
than right possible,1,0.0033624747814391394
right possible copd,1,0.0033624747814391394
possible copd but,1,0.0033624747814391394
copd but no,1,0.0033624747814391394
or aspiration suture,1,0.0033624747814391394
aspiration suture material,1,0.0033624747814391394
suture material along,1,0.0033624747814391394
material along left,1,0.0033624747814391394
along left apex,1,0.0033624747814391394
left apex suggesting,1,0.0033624747814391394
apex suggesting prior,1,0.0033624747814391394
suggesting prior lung,1,0.0033624747814391394
prior lung surgery,1,0.0033624747814391394
concerning findings for,1,0.0033624747814391394
findings for fibrosis,1,0.0033624747814391394
for fibrosis in,1,0.0033624747814391394
the bases of,1,0.0033624747814391394
bases of the,1,0.0033624747814391394
the lungs this,1,0.0033624747814391394
lungs this can,1,0.0033624747814391394
this can be,1,0.0033624747814391394
can be further,1,0.0033624747814391394
characterized with a,1,0.0033624747814391394
chest no confluent,1,0.0033624747814391394
confluent lobar pneumonia,1,0.0033624747814391394
lobar pneumonia or,1,0.0033624747814391394
pneumonia or pleural,1,0.0033624747814391394
round density within,1,0.0033624747814391394
may represent pulmonary,1,0.0033624747814391394
represent pulmonary nodule,1,0.0033624747814391394
pulmonary nodule the,1,0.0033624747814391394
nodule the primordial,1,0.0033624747814391394
the primordial was,1,0.0033624747814391394
primordial was employed,1,0.0033624747814391394
was employed to,1,0.0033624747814391394
employed to notify,1,0.0033624747814391394
to notify the,1,0.0033624747814391394
notify the referring,1,0.0033624747814391394
the referring physicians,1,0.0033624747814391394
referring physicians of,1,0.0033624747814391394
physicians of this,1,0.0033624747814391394
of this critical,1,0.0033624747814391394
this critical finding,1,0.0033624747814391394
cardiopulmonary process negative,1,0.0033624747814391394
process negative examination,1,0.0033624747814391394
negative examination of,1,0.0033624747814391394
mild cardiomegaly otherwise,1,0.0033624747814391394
cardiomegaly otherwise no,1,0.0033624747814391394
approximately cm mass,1,0.0033624747814391394
cm mass in,1,0.0033624747814391394
mass in the,1,0.0033624747814391394
left lower hemithorax,1,0.0033624747814391394
lower hemithorax this,1,0.0033624747814391394
hemithorax this is,1,0.0033624747814391394
this is favored,1,0.0033624747814391394
to be arising,1,0.0033624747814391394
be arising from,1,0.0033624747814391394
arising from the,1,0.0033624747814391394
from the chest,1,0.0033624747814391394
the chest wall,1,0.0033624747814391394
chest wall and,1,0.0033624747814391394
wall and be,1,0.0033624747814391394
and be pleural,1,0.0033624747814391394
be pleural based,1,0.0033624747814391394
based a ct,1,0.0033624747814391394
a ct of,1,0.0033624747814391394
further evaluation critical,1,0.0033624747814391394
evaluation critical result,1,0.0033624747814391394
small right apical,1,0.0033624747814391394
apical pneumothorax right,1,0.0033624747814391394
pneumothorax right middle,1,0.0033624747814391394
lower lobe patchy,1,0.0033624747814391394
lobe patchy opacities,1,0.0033624747814391394
patchy opacities residual,1,0.0033624747814391394
opacities residual atelectasis,1,0.0033624747814391394
residual atelectasis resolution,1,0.0033624747814391394
atelectasis resolution of,1,0.0033624747814391394
resolution of pleural,1,0.0033624747814391394
effusion with residual,1,0.0033624747814391394
pulmonary abnormality right,1,0.0033624747814391394
abnormality right apical,1,0.0033624747814391394
right apical nodule,1,0.0033624747814391394
apical nodule further,1,0.0033624747814391394
nodule further evaluation,1,0.0033624747814391394
evaluation chest should,1,0.0033624747814391394
chest should be,1,0.0033624747814391394
considered to exclude,1,0.0033624747814391394
to exclude the,1,0.0033624747814391394
exclude the possibility,1,0.0033624747814391394
the possibility of,1,0.0033624747814391394
possibility of pulmonary,1,0.0033624747814391394
of pulmonary malignancy,1,0.0033624747814391394
pulmonary malignancy findings,1,0.0033624747814391394
malignancy findings as,1,0.0033624747814391394
findings as discussed,1,0.0033624747814391394
space consolidation to,1,0.0033624747814391394
to suggest acute,1,0.0033624747814391394
suggest acute pneumonia,1,0.0033624747814391394
acute pneumonia or,1,0.0033624747814391394
tuberculous infection no,1,0.0033624747814391394
left picc line,1,0.0033624747814391394
line tip near,1,0.0033624747814391394
tip near junction,1,0.0033624747814391394
near junction of,1,0.0033624747814391394
junction of brachiocephalic,1,0.0033624747814391394
of brachiocephalic vein,1,0.0033624747814391394
brachiocephalic vein and,1,0.0033624747814391394
vein and svc,1,0.0033624747814391394
and svc repositioning,1,0.0033624747814391394
svc repositioning with,1,0.0033624747814391394
repositioning with a,1,0.0033624747814391394
with a slight,1,0.0033624747814391394
a slight advancement,1,0.0033624747814391394
slight advancement may,1,0.0033624747814391394
advancement may be,1,0.0033624747814391394
be helpful there,1,0.0033624747814391394
helpful there is,1,0.0033624747814391394
is a tortuous,1,0.0033624747814391394
a tortuous atherosclerotic,1,0.0033624747814391394
tortuous atherosclerotic aorta,1,0.0033624747814391394
atherosclerotic aorta large,1,0.0033624747814391394
aorta large lung,1,0.0033624747814391394
volumes with widened,1,0.0033624747814391394
with widened ap,1,0.0033624747814391394
widened ap diameter,1,0.0033624747814391394
ap diameter of,1,0.0033624747814391394
diameter of the,1,0.0033624747814391394
the chest due,1,0.0033624747814391394
chest due to,1,0.0033624747814391394
due to copd,1,0.0033624747814391394
to copd recommend,1,0.0033624747814391394
copd recommend clinical,1,0.0033624747814391394
clinical correlation diffuse,1,0.0033624747814391394
correlation diffuse bronchial,1,0.0033624747814391394
diffuse bronchial calcification,1,0.0033624747814391394
bronchial calcification and,1,0.0033624747814391394
calcification and with,1,0.0033624747814391394
and with mild,1,0.0033624747814391394
with mild atherosclerotic,1,0.0033624747814391394
mild atherosclerotic calcification,1,0.0033624747814391394
atherosclerotic calcification no,1,0.0033624747814391394
calcification no evidence,1,0.0033624747814391394
of pulmonary consolidation,1,0.0033624747814391394
pulmonary consolidation large,1,0.0033624747814391394
large pleural there,1,0.0033624747814391394
pleural there is,1,0.0033624747814391394
there is degenerative,1,0.0033624747814391394
is degenerative changes,1,0.0033624747814391394
degenerative changes at,1,0.0033624747814391394
changes at the,1,0.0033624747814391394
at the joints,1,0.0033624747814391394
the joints osteopenia,1,0.0033624747814391394
joints osteopenia degenerative,1,0.0033624747814391394
of the cervical,1,0.0033624747814391394
the cervical spine,1,0.0033624747814391394
cervical spine with,1,0.0033624747814391394
spine with possible,1,0.0033624747814391394
with possible fusion,1,0.0033624747814391394
possible fusion in,1,0.0033624747814391394
fusion in the,1,0.0033624747814391394
lungs with flattened,1,0.0033624747814391394
with flattened hemidiaphragm,1,0.0033624747814391394
flattened hemidiaphragm suggesting,1,0.0033624747814391394
hemidiaphragm suggesting copd,1,0.0033624747814391394
suggesting copd borderline,1,0.0033624747814391394
copd borderline enlarged,1,0.0033624747814391394
heart no acute,1,0.0033624747814391394
bony abnormalities if,1,0.0033624747814391394
abnormalities if there,1,0.0033624747814391394
is continued concern,1,0.0033624747814391394
continued concern for,1,0.0033624747814391394
concern for occult,1,0.0033624747814391394
for occult fracture,1,0.0033624747814391394
occult fracture consider,1,0.0033624747814391394
fracture consider dedicated,1,0.0033624747814391394
improving lung volumes,1,0.0033624747814391394
versus scar left,1,0.0033624747814391394
scar left lung,1,0.0033624747814391394
base otherwise unremarkable,1,0.0033624747814391394
otherwise unremarkable for,1,0.0033624747814391394
unremarkable for the,1,0.0033624747814391394
streaky air space,1,0.0033624747814391394
space disease may,1,0.0033624747814391394
disease left knee,1,0.0033624747814391394
left knee advanced,1,0.0033624747814391394
large medial right,1,0.0033624747814391394
medial right upper,1,0.0033624747814391394
mass highly concerning,1,0.0033624747814391394
highly concerning for,1,0.0033624747814391394
concerning for primary,1,0.0033624747814391394
for primary lung,1,0.0033624747814391394
lung cancer chest,1,0.0033624747814391394
cancer chest with,1,0.0033624747814391394
chest with intravenous,1,0.0033624747814391394
further evaluation was,1,0.0033624747814391394
evaluation was notified,1,0.0033624747814391394
of this result,1,0.0033624747814391394
this result at,1,0.0033624747814391394
result at xxxxpm,1,0.0033624747814391394
at xxxxpm and,1,0.0033624747814391394
xxxxpm and accepted,1,0.0033624747814391394
and accepted receipt,1,0.0033624747814391394
accepted receipt results,1,0.0033624747814391394
receipt results were,1,0.0033624747814391394
results were faxed,1,0.0033624747814391394
is minimal streaky,1,0.0033624747814391394
minimal streaky opacity,1,0.0033624747814391394
streaky opacity in,1,0.0033624747814391394
the posterior lungs,1,0.0033624747814391394
posterior lungs possibly,1,0.0033624747814391394
lungs possibly cyst,1,0.0033624747814391394
possibly cyst scarring,1,0.0033624747814391394
cyst scarring or,1,0.0033624747814391394
scarring or pneumonia,1,0.0033624747814391394
or pneumonia heart,1,0.0033624747814391394
appear normal mediastinal,1,0.0033624747814391394
mediastinal contours are,1,0.0033624747814391394
abnormality abdomen no,1,0.0033624747814391394
abdomen no acute,1,0.0033624747814391394
acute process negative,1,0.0033624747814391394
process negative for,1,0.0033624747814391394
negative for obstruction,1,0.0033624747814391394
aeration of left,1,0.0033624747814391394
left lung with,1,0.0033624747814391394
lung with interval,1,0.0033624747814391394
with interval reduction,1,0.0033624747814391394
interval reduction in,1,0.0033624747814391394
reduction in size,1,0.0033624747814391394
of left pleural,1,0.0033624747814391394
pleural effusion persistent,1,0.0033624747814391394
effusion persistent patchy,1,0.0033624747814391394
persistent patchy left,1,0.0033624747814391394
patchy left lung,1,0.0033624747814391394
disease is noted,1,0.0033624747814391394
is noted stable,1,0.0033624747814391394
noted stable chest,1,0.0033624747814391394
stable chest tubes,1,0.0033624747814391394
and left atrial,1,0.0033624747814391394
atrial enlargement with,1,0.0033624747814391394
enlargement with cardiomegaly,1,0.0033624747814391394
with cardiomegaly no,1,0.0033624747814391394
calcified right basilar,1,0.0033624747814391394
right basilar nodule,1,0.0033624747814391394
basilar nodule compatible,1,0.0033624747814391394
compatible with granuloma,1,0.0033624747814391394
with granuloma histoplasmoma,1,0.0033624747814391394
granuloma histoplasmoma a,1,0.0033624747814391394
histoplasmoma a few,1,0.0033624747814391394
few calcified right,1,0.0033624747814391394
lymph lungs overall,1,0.0033624747814391394
and clear unremarkable,1,0.0033624747814391394
stable normal cardiac,1,0.0033624747814391394
mediastinal silhouette normal,1,0.0033624747814391394
silhouette normal pulmonary,1,0.0033624747814391394
normal pulmonary and,1,0.0033624747814391394
pulmonary and interstitium,1,0.0033624747814391394
and interstitium lungs,1,0.0033624747814391394
interstitium lungs clear,1,0.0033624747814391394
copd and small,1,0.0033624747814391394
left basilar scar,1,0.0033624747814391394
stable cardiac generator,1,0.0033624747814391394
cardiac generator interval,1,0.0033624747814391394
generator interval placement,1,0.0033624747814391394
of right internal,1,0.0033624747814391394
approximating the low,1,0.0033624747814391394
the low svc,1,0.0033624747814391394
low svc no,1,0.0033624747814391394
svc no evidence,1,0.0033624747814391394
of pneumothorax generalized,1,0.0033624747814391394
pneumothorax generalized low,1,0.0033624747814391394
volumes bibasilar and,1,0.0033624747814391394
bibasilar and right,1,0.0033624747814391394
and right midlung,1,0.0033624747814391394
right midlung pulmonary,1,0.0033624747814391394
midlung pulmonary opacities,1,0.0033624747814391394
pulmonary opacities atelectatic,1,0.0033624747814391394
opacities atelectatic changes,1,0.0033624747814391394
atelectatic changes stable,1,0.0033624747814391394
changes stable cardiomediastinal,1,0.0033624747814391394
cardiopulmonary findings fracture,1,0.0033624747814391394
findings fracture of,1,0.0033624747814391394
right lateral 9th,1,0.0033624747814391394
lateral 9th rib,1,0.0033624747814391394
9th rib if,1,0.0033624747814391394
are clear fat,1,0.0033624747814391394
clear fat seen,1,0.0033624747814391394
fat seen within,1,0.0033624747814391394
within the fissure,1,0.0033624747814391394
the fissure on,1,0.0033624747814391394
fissure on the,1,0.0033624747814391394
lungs no effusion,1,0.0033624747814391394
increasing prominence of,1,0.0033624747814391394
of the superior,1,0.0033624747814391394
the superior mediastinum,1,0.0033624747814391394
superior mediastinum may,1,0.0033624747814391394
secondary to enlarging,1,0.0033624747814391394
to enlarging thyroid,1,0.0033624747814391394
enlarging thyroid mass,1,0.0033624747814391394
thyroid mass with,1,0.0033624747814391394
mass with increasing,1,0.0033624747814391394
with increasing tortuosity,1,0.0033624747814391394
increasing tortuosity of,1,0.0033624747814391394
aorta and concern,1,0.0033624747814391394
and concern for,1,0.0033624747814391394
concern for dissection,1,0.0033624747814391394
for dissection chest,1,0.0033624747814391394
dissection chest ct,1,0.0033624747814391394
chest ct is,1,0.0033624747814391394
ct is recommended,1,0.0033624747814391394
mild atelectasis no,1,0.0033624747814391394
no definite infiltrate,1,0.0033624747814391394
lung base represents,1,0.0033624747814391394
base represents atelectasis,1,0.0033624747814391394
represents atelectasis or,1,0.0033624747814391394
mild streaky left,1,0.0033624747814391394
cardiopulmonary findings mild,1,0.0033624747814391394
findings mild anterior,1,0.0033624747814391394
lower thoracic or,1,0.0033624747814391394
thoracic or upper,1,0.0033624747814391394
or upper lumbar,1,0.0033624747814391394
upper lumbar vertebra,1,0.0033624747814391394
lumbar vertebra correlate,1,0.0033624747814391394
vertebra correlate for,1,0.0033624747814391394
for focal tenderness,1,0.0033624747814391394
focal tenderness and,1,0.0033624747814391394
tenderness and with,1,0.0033624747814391394
and with prior,1,0.0033624747814391394
prior imaging if,1,0.0033624747814391394
imaging if possible,1,0.0033624747814391394
no cardiomegaly with,1,0.0033624747814391394
pleural effusions decubitus,1,0.0033624747814391394
effusions decubitus be,1,0.0033624747814391394
decubitus be informative,1,0.0033624747814391394
be informative no,1,0.0033624747814391394
informative no evidence,1,0.0033624747814391394
of pneumonia nodules,1,0.0033624747814391394
cardiopulmonary abnormality findings,1,0.0033624747814391394
abnormality findings compatible,1,0.0033624747814391394
lobe pneumonia rounded,1,0.0033624747814391394
pneumonia rounded nodular,1,0.0033624747814391394
rounded nodular opacity,1,0.0033624747814391394
the peripheral left,1,0.0033624747814391394
peripheral left upper,1,0.0033624747814391394
may represent further,1,0.0033624747814391394
represent further sequela,1,0.0033624747814391394
further sequela infectious,1,0.0033624747814391394
sequela infectious process,1,0.0033624747814391394
infectious process versus,1,0.0033624747814391394
process versus other,1,0.0033624747814391394
versus other pathology,1,0.0033624747814391394
other pathology including,1,0.0033624747814391394
pathology including metastatic,1,0.0033624747814391394
including metastatic disease,1,0.0033624747814391394
disease in a,1,0.0033624747814391394
patient with thyroid,1,0.0033624747814391394
with thyroid cancer,1,0.0033624747814391394
thyroid cancer follow,1,0.0033624747814391394
cancer follow up,1,0.0033624747814391394
to resolution recommended,1,0.0033624747814391394
left hemidiaphragm extensive,1,0.0033624747814391394
hemidiaphragm extensive changes,1,0.0033624747814391394
extensive changes right,1,0.0033624747814391394
changes right pleural,1,0.0033624747814391394
right pleural densities,1,0.0033624747814391394
pleural densities which,1,0.0033624747814391394
densities which may,1,0.0033624747814391394
may represent thickening,1,0.0033624747814391394
represent thickening or,1,0.0033624747814391394
thickening or localized,1,0.0033624747814391394
or localized fluid,1,0.0033624747814391394
localized fluid level,1,0.0033624747814391394
fluid level below,1,0.0033624747814391394
level below the,1,0.0033624747814391394
below the right,1,0.0033624747814391394
right hemidiaphragm medially,1,0.0033624747814391394
hemidiaphragm medially although,1,0.0033624747814391394
medially although this,1,0.0033624747814391394
could represent within,1,0.0033624747814391394
represent within a,1,0.0033624747814391394
within a of,1,0.0033624747814391394
a of bowel,1,0.0033624747814391394
of bowel a,1,0.0033624747814391394
bowel a subpulmonic,1,0.0033624747814391394
a subpulmonic process,1,0.0033624747814391394
subpulmonic process is,1,0.0033624747814391394
process is a,1,0.0033624747814391394
is a consideration,1,0.0033624747814391394
a consideration if,1,0.0033624747814391394
consideration if clinically,1,0.0033624747814391394
clinically indicated scan,1,0.0033624747814391394
indicated scan would,1,0.0033624747814391394
scan would better,1,0.0033624747814391394
would better define,1,0.0033624747814391394
cardiopulmonary disease or,1,0.0033624747814391394
adjacent atelectasis no,1,0.0033624747814391394
